Price,Adj Close,Close,High,Low,Open,Volume,returns,sma_20,sma_50,sma_200,rsi_14,vol_20,roc_10,signal_sma,signal_rsi,signal_mom,signal_rsi_trend,signal_ensemble
2001-04-23,78.2538833618164,122.23999786376952,123.88999938964844,121.91000366210938,123.6500015258789,8451800,-0.0181526276002448,117.26450042724608,121.1134001159668,135.85623752593995,55.78486046839515,4.212168389347919,7.890551254378822,0,0,1,0,0
2001-04-24,77.83138275146484,121.58000183105467,123.6500015258789,121.0999984741211,122.5199966430664,10044700,-0.0053991822991552,117.54650039672852,120.90820022583009,135.7236687850952,54.3858738178909,4.306565771007366,6.127797156132447,0,0,1,0,0
2001-04-25,78.84925079345703,123.16999816894533,123.66999816894533,120.9499969482422,121.41999816894533,8249000,0.0130777785321971,117.7895004272461,120.70460006713868,135.60030002593993,57.17238380352981,4.4853180667687065,5.589366959090826,0,0,1,0,0
2001-04-26,79.20133972167969,123.72000122070312,125.22000122070312,123.5,123.7300033569336,10590400,0.0044653979047997,118.22350044250489,120.533800201416,135.47811878204345,58.125325535865926,4.623096802571069,5.988175844042186,0,0,1,0,0
2001-04-27,80.52009582519531,125.77999877929688,125.83999633789062,124.1999969482422,124.91999816894533,7938700,0.0166504812339836,118.73850021362304,120.40820022583009,135.36139377593994,61.57401247054356,4.868571888537428,5.830879591205673,0,0,1,0,0
2001-04-30,81.08340454101562,126.66000366210938,127.2699966430664,124.66999816894533,126.4499969482422,10766900,0.0069963817089602,119.2370002746582,120.27460037231444,135.24578754425048,62.9767609252616,5.150067347479132,7.704086144169478,0,0,1,0,0
2001-05-01,81.3331069946289,127.0500030517578,127.1500015258789,124.5999984741211,125.06999969482422,10578000,0.0030791045189673,119.879500579834,120.20760055541992,135.1247875595093,63.61076380455966,5.2882996821158486,6.531947657211017,0,0,1,0,0
2001-05-02,81.18584442138672,126.81999969482422,127.69000244140624,126.0,127.41000366210938,9572900,-0.0018103372798808,120.70100059509278,120.17620056152344,135.0038875579834,62.92637255736651,5.005148962790371,2.274193302277596,1,0,1,0,1
2001-05-03,80.1551513671875,125.20999908447266,126.1500015258789,124.22000122070312,126.12999725341795,9926200,-0.0126951633356396,121.41900062561037,120.16800048828124,134.88110942840575,58.20557909619156,4.524536326159992,-0.3501810076107536,1,0,0,0,0
2001-05-04,81.51876068115234,127.33999633789062,127.3499984741211,123.44000244140624,123.6500015258789,12145300,0.0170113990016163,122.033500289917,120.1986004638672,134.7749969100952,62.24143347162634,4.44793869318627,2.2811215565386544,1,0,1,0,1
2001-05-07,80.81458282470703,126.23999786376952,127.37999725341795,126.2300033569336,126.86000061035156,7185200,-0.0086382794546523,122.68050003051758,120.22420043945311,134.65307189941407,59.06912482994673,4.032417900046393,3.272251366085431,1,0,1,0,1
2001-05-08,80.77615356445312,126.18000030517578,127.0999984741211,125.55999755859376,126.86000061035156,6952600,-0.0004752658397418,123.26150016784668,120.195400390625,134.54553440093994,58.892811837129976,3.616484239787237,3.78351571380397,1,0,1,0,1
2001-05-09,80.43684387207031,125.6500015258789,126.5500030517578,125.05999755859376,125.25,9507400,-0.0042003390237361,123.71150016784668,120.17960037231444,134.43956565856934,57.26669453314345,3.2962756601044223,2.0134800631659497,1,0,1,0,1
2001-05-10,80.67369842529297,126.0199966430664,127.5,125.7699966430664,127.26000213623048,6872400,0.0029446487281681,124.17599983215332,120.22100036621094,134.33310314178468,58.13573276295484,2.8902366577026246,1.859032815769487,1,0,1,0,1
2001-05-11,80.11676025390625,125.1500015258789,126.48999786376952,124.4000015258789,126.0,7734400,-0.0069036275223179,124.4909999847412,120.23200042724608,134.22947814941406,55.28856399747457,2.608828913759098,-0.5008723640738857,1,0,0,0,0
2001-05-14,80.27680206298828,125.4000015258789,125.44000244140624,124.45999908447266,124.9000015258789,7914000,0.0019976028521926,124.8810001373291,120.26780044555665,134.12960315704345,55.95608336154911,2.046976683667564,-0.9947908572557552,1,0,0,0,0
2001-05-15,80.64811706542969,125.9800033569336,126.5,124.8499984741211,125.5500030517578,9782200,0.0046252139074733,125.21700019836426,120.29260055541992,134.04903442382812,57.53988383205407,1.5722331763271,-0.8421878544845894,1,0,0,0,0
2001-05-16,82.54940795898438,128.9499969482422,129.1999969482422,124.62000274658205,124.83999633789062,14909000,0.023575119163109,125.46450004577636,120.35000045776368,133.97878440856934,64.56640803266794,1.7501199630540922,1.6795436512722983,1,0,1,0,1
2001-05-17,82.67744445800781,129.14999389648438,130.0800018310547,128.55999755859375,129.0,11824600,0.0015509651258267,125.63949966430664,120.39340026855469,133.90515937805176,64.98659851594448,1.9348797679401732,3.1467094008631133,1,0,1,0,1
2001-05-18,83.0551528930664,129.74000549316406,129.74000549316406,128.10000610351562,129.08999633789062,6683100,0.0045684214058312,125.90149993896485,120.44580032348632,133.83089065551758,66.25783356393649,2.1185178570284435,1.8847253214183604,1,0,1,0,1
2001-05-21,84.2778549194336,131.64999389648438,131.83999633789062,129.14999389648438,129.83999633789062,11531500,0.0147216611873888,126.3719997406006,120.611600189209,133.761171875,70.04888296958123,2.2997187970730675,4.285484889308217,1,0,1,0,1
2001-05-22,84.16899871826172,131.47999572753906,132.08999633789062,131.07000732421875,131.8300018310547,8342700,-0.0012912888479051,126.8669994354248,120.87960006713868,133.6866968536377,69.30254784888,2.2793502011085547,4.200345070173439,1,0,1,0,1
2001-05-23,82.74141693115234,129.25,131.0500030517578,129.25,131.0500030517578,12330800,-0.0169607225433761,127.17099952697754,121.06420013427734,133.59232185363769,60.236157823422495,2.1627937787635987,2.8651002231620644,1,0,1,0,1
2001-05-24,82.98472595214844,129.6300048828125,130.0,128.5500030517578,129.47000122070312,7902800,0.002940076462766,127.466499710083,121.303800201416,133.49703437805175,61.16842424124212,2.0681389107056565,2.864631277503462,1,0,1,0,1
2001-05-25,82.00527954101562,128.10000610351562,129.6999969482422,127.9000015258789,129.64999389648438,7425000,-0.0118028135590986,127.58250007629394,121.5122003173828,133.40034690856933,55.52400723513195,2.033336586257812,2.357175023307297,1,0,1,0,1
2001-05-29,81.35228729248047,127.08000183105467,128.35000610351562,126.9000015258789,128.22000122070312,9003900,-0.007962562247161,127.6034999847412,121.7536003112793,133.3021531677246,52.074087006003545,2.025461360263205,1.339713145720388,1,0,1,0,1
2001-05-30,80.21278381347656,125.3000030517578,127.08999633789062,125.0,126.58999633789062,10041800,-0.0140069149641914,127.5159999847412,121.91260040283204,133.1916219329834,46.62920290823788,2.087481421057041,-0.5397684450358209,1,0,0,0,0
2001-05-31,80.62890625,125.9499969482422,126.76000213623048,125.26000213623048,125.43000030517578,9874200,0.0051875010427246,127.47249984741212,122.14760040283204,133.0749656677246,48.73707668646591,2.1116730564539123,-2.326483188056315,1,0,0,0,0
2001-06-01,81.12824249267578,126.7300033569336,127.0999984741211,125.12000274658205,126.1999969482422,8848300,0.0061929847367279,127.54850006103516,122.43700042724608,132.9628344345093,51.2264981315021,2.0524820601353437,-1.8737829298624973,1,0,0,0,0
2001-06-04,81.51876068115234,127.33999633789062,127.43000030517578,126.08000183105467,126.8000030517578,5623500,0.0048133272689891,127.54850006103516,122.76140029907226,132.85640941619874,53.14287977376737,2.0524820601353437,-1.849860531568956,1,0,0,0,0
2001-06-05,82.45339965820312,128.8000030517578,129.22999572753906,127.2699966430664,127.48999786376952,9115400,0.0114654213589979,127.67650032043456,123.04780029296874,132.74947193145752,57.45202974424967,2.046400819202021,-2.164824137377092,1,0,0,0,0
2001-06-06,81.76841735839844,127.7300033569336,128.8300018310547,127.36000061035156,128.8300018310547,12064900,-0.008307450849937,127.75400047302246,123.2836003112793,132.63968444824218,53.56422600468132,2.015865946227125,-2.8521391028764813,1,0,0,0,0
2001-06-07,82.0628662109375,128.19000244140625,128.35000610351562,127.0,127.0500030517578,7355300,0.0036013393281391,127.88100051879884,123.48120040893556,132.52813446044922,54.97485269152095,1.955441808528928,-0.8201141652562863,1,0,0,0,0
2001-06-08,81.30107116699219,127.0,127.87000274658205,126.13999938964844,127.6999969482422,8170600,-0.009283114273675,127.93000068664551,123.720400390625,132.41188446044922,50.68525456038245,1.9182792017843195,-2.0288550364478226,1,0,0,0,0
2001-06-11,80.72489166259766,126.0999984741211,126.98999786376952,125.41000366210938,126.70999908447266,7012200,-0.0070866261880229,127.9775005340576,123.93280029296876,132.2881657028198,47.65656116258467,1.856588479724448,-1.5612861312265327,1,0,0,0,0
2001-06-12,80.5841064453125,125.87999725341795,126.73999786376952,124.04000091552734,124.86000061035156,9364400,-0.0017446568070204,128.00150032043456,124.11660018920898,132.16100318908693,46.91851342983695,1.824338293277785,-0.9442906518305324,1,0,0,0,0
2001-06-13,79.8927230834961,124.8000030517578,126.58000183105467,124.6500015258789,126.16999816894533,7629400,-0.0085795537434429,127.94250030517578,124.3286003112793,132.0287532043457,43.36784130129219,1.9102150431432523,-0.3990422887647213,1,0,0,0,0
2001-06-14,78.1002426147461,122.0,124.3000030517578,121.75,124.18000030517578,12603000,-0.0224359213404551,127.59500045776367,124.56080032348632,131.8799250793457,35.802889432522775,2.308025428827355,-3.136162797896224,1,0,0,0,0
2001-06-15,78.22606658935547,121.8499984741211,122.4000015258789,120.4000015258789,120.91000366210938,16821100,-0.0012295207039254,127.23000068664552,124.78080032348632,131.7301906967163,35.44616774960848,2.6070268684282234,-3.850709976759034,1,0,0,0,0
2001-06-18,77.84732055664062,121.26000213623048,122.44000244140624,120.91000366210938,121.6500015258789,11368300,-0.0048419888820591,126.80600051879884,124.90500030517578,131.58477195739746,34.010789164680375,2.855100961234101,-4.774614713767673,1,0,0,0,0
2001-06-19,78.18756103515625,121.79000091552734,122.88999938964844,120.88999938964844,122.37999725341795,7732300,0.004370763400626,126.31300086975098,125.07480026245118,131.4320032119751,36.498453130592814,2.8257782866028838,-5.442548113460467,1,0,0,0,0
2001-06-20,78.59844970703125,122.43000030517578,122.86000061035156,121.0999984741211,121.19000244140624,8787200,0.005254941988976,125.8605010986328,125.23220031738282,131.281653213501,39.46606474749178,2.6754259104371774,-4.14937987353471,1,0,0,0,0
2001-06-21,79.49076843261719,123.81999969482422,124.30999755859376,122.1500015258789,122.22000122070312,12259100,0.0113534214341555,125.58900108337404,125.37560028076172,131.1443469619751,45.4307864531622,2.587427804773636,-3.409004339928533,1,0,0,0,0
2001-06-22,78.8680648803711,122.8499984741211,123.58999633789062,122.16000366210938,123.48999786376952,12212000,-0.0078339623897097,125.25000076293944,125.49800018310548,131.0107844543457,42.29851929348544,2.471680330790565,-3.2677177369125245,0,0,0,0,0
2001-06-25,78.14261627197266,121.72000122070312,123.44000244140624,121.5,123.27999877929688,8406800,-0.0091981869552567,124.93100051879884,125.55540023803712,130.86516571044922,38.93111561681662,2.496081272993232,-3.473431646644195,0,0,0,0,0
2001-06-26,78.03347778320312,121.5500030517578,122.38999938964844,120.56999969482422,120.9000015258789,8005800,-0.001396632987516,124.65450057983398,125.63440032958984,130.723853225708,38.43537705551629,2.5511803832887785,-3.4397793900035905,0,0,0,0,0
2001-06-27,77.9885482788086,121.4800033569336,122.23999786376952,120.91000366210938,121.5999984741211,10105100,-0.000575892168381,124.46350059509275,125.67880035400393,130.58328449249268,38.21956377558045,2.6417004582076125,-2.6602561006727816,0,0,0,0,0
2001-06-28,78.418701171875,122.1500015258789,123.94000244140624,121.93000030517578,122.0,10269300,0.0055152959370334,124.27350082397462,125.64180038452147,130.45153450012208,41.599626771259146,2.665704737290228,0.1229520703925461,0,0,1,0,0
2001-06-29,78.70756530761719,122.5999984741211,124.01000213623048,122.26000213623048,122.8000030517578,9824200,0.0036839700582962,124.067000579834,125.58080032348632,130.32008136749266,43.82270764992051,2.6250514940888934,0.6155108817332382,0,0,1,0,0
2001-07-02,79.6897964477539,124.12999725341795,124.31999969482422,122.62000274658205,122.8000030517578,8522200,0.0124795986813965,123.90650062561036,125.57340026855468,130.19252822875976,50.694933011636,2.5100144078875477,2.3668110396065747,0,0,1,0,0
2001-07-03,79.6705322265625,124.0999984741211,124.0999984741211,123.0500030517578,123.9800033569336,3303100,-0.0002416722787451,123.67150039672852,125.61060028076172,130.08302822113038,50.56432254990377,2.232414877253062,1.896705428384016,0,0,1,0,0
2001-07-05,78.1169204711914,121.68000030517578,123.6500015258789,121.66000366210938,123.06999969482422,5517900,-0.0195003883859834,123.36900024414062,125.61260025024414,129.96814697265626,41.31661160205556,2.056496087367288,-0.6125949506906058,0,0,0,0,0
2001-07-06,76.42850494384766,119.0500030517578,121.48999786376952,119.0500030517578,121.30999755859376,11665900,-0.0216140470646112,122.9120002746582,125.5302003479004,129.83355323791503,34.032054352432894,1.9410935890750127,-3.852363636587709,0,0,0,0,0
2001-07-09,76.84580993652344,119.6999969482422,120.54000091552734,119.1999969482422,119.48999786376952,8339300,0.0054598393937193,122.54700012207032,125.44980026245118,129.70760009765624,36.98893601043192,1.8141224280647483,-2.5641038380171035,0,0,0,0,0
2001-07-10,75.92132568359375,118.26000213623048,120.63999938964844,118.20999908447266,120.29000091552734,8630700,-0.0120300321530866,122.15500030517578,125.29940032958984,129.5854626083374,33.41550542484147,1.8526089826335417,-2.842588769120171,0,0,0,0,0
2001-07-11,75.99836730957031,118.37999725341795,118.88999938964844,117.08999633789062,118.0999984741211,15328600,0.0010146720363597,121.78000030517578,125.13380020141602,129.4509563446045,33.987807079647695,1.8176559020157683,-2.607984959893426,0,0,0,0,0
2001-07-12,77.80237579345703,121.19000244140624,121.47000122070312,119.30999755859376,119.5,12002800,0.0237371621319846,121.5995002746582,125.016600189209,129.3356563568115,45.74758677983201,1.6756720922485966,-0.238723170491916,0,0,0,0,0
2001-07-13,78.4764633178711,122.23999786376952,122.31999969482422,120.62000274658205,120.83999633789062,10433800,0.0086640432478821,121.61150016784669,124.92500015258788,129.23482509613038,49.37662146570169,1.679545982463915,0.0736769027968812,0,0,1,0,0
2001-07-16,77.49420928955078,120.70999908447266,122.27999877929688,120.29000091552734,121.7699966430664,6915300,-0.0125163514891579,121.55450019836424,124.8350001525879,129.12259384155274,44.68598519456361,1.6903357229262514,-1.5415982162898527,0,0,0,0,0
2001-07-17,78.21966552734375,121.83999633789062,121.9499969482422,119.83000183105467,120.1999969482422,7469800,0.0093612564161085,121.58349990844728,124.7250001525879,129.0067938232422,48.571804986264105,1.6899925496752255,-1.8448408653809696,0,0,0,0,0
2001-07-18,77.68679809570312,121.01000213623048,121.63999938964844,120.05999755859376,120.55999755859376,7709300,-0.0068121653529795,121.54449996948242,124.6204002380371,128.89371883392334,46.01482347087327,1.6939716437262688,-2.4899245575212285,0,0,0,0,0
2001-07-19,78.3673324584961,122.06999969482422,122.9800033569336,120.76000213623048,122.18000030517578,10082900,0.0087595863141991,121.52649993896485,124.53820022583008,128.78485008239747,49.65962811141249,1.685960881110663,0.3205123181051212,0,0,1,0,0
2001-07-20,77.898681640625,121.33999633789062,121.94000244140624,120.91999816894533,121.1500015258789,6705800,-0.0059802028242696,121.40249977111816,124.45200012207032,128.6790500640869,47.29159190462335,1.5972664048080425,1.923555839924873,0,0,1,0,0
2001-07-23,76.36430358886719,118.9499969482422,121.87999725341795,118.9499969482422,121.8000030517578,8065200,-0.0196967155248058,121.20749969482422,124.31060012817385,128.55536254882813,40.48490712174984,1.6484914379128257,-0.6265664320144444,0,0,0,0,0
2001-07-24,75.62602996826172,117.8000030517578,119.1999969482422,116.75,119.0,12269000,-0.0096678766371451,121.01149978637696,124.1636001586914,128.42342506408693,37.67502751386228,1.809521784351639,-0.388972667143017,0,0,0,0,0
2001-07-25,76.46060943603516,119.0999984741211,119.4800033569336,117.45999908447266,117.91999816894533,12088500,0.0110356145049683,120.88899955749513,124.03760009765624,128.3136125564575,42.53082430921576,1.853541958567397,0.608211891711588,0,0,1,0,0
2001-07-26,77.26310729980469,120.3499984741211,120.8499984741211,118.55999755859376,119.05999755859376,12898200,0.01049538216637,120.83249931335448,123.925,128.21536254882812,46.82114964806792,1.851800392454468,-0.6931297552298283,0,0,0,0,0
2001-07-27,77.55841064453125,120.80999755859376,121.3499984741211,119.91000366210938,120.83000183105467,8478800,0.0038221777341491,120.76549911499023,123.76220001220705,128.1309750366211,48.34928982267011,1.8256800159729871,-1.1698301130284852,0,0,0,0,0
2001-07-30,77.58407592773438,120.8499984741211,121.3499984741211,120.3000030517578,121.19000244140624,8547700,0.0003311060039374,120.67799911499024,123.59620010375976,128.0525687789917,48.48791146985376,1.7743445066422825,0.1159799442550456,0,0,1,0,0
