Price,Adj Close,Close,High,Low,Open,Volume,returns
2001-02-27,80.72522735595703,126.44000244140624,127.83999633789062,125.51000213623047,126.80000305175781,11415000,-0.009246201847518898
2001-02-28,79.13550567626953,123.9499969482422,126.83999633789062,123.2699966430664,126.75,14825800,-0.019693178148410206
2001-03-01,79.55049133300781,124.5999984741211,124.5999984741211,121.75,124.05000305175781,14672000,0.005244062459721643
2001-03-02,78.91842651367188,123.61000061035156,125.6500015258789,122.30000305175781,122.5,12564300,-0.007945408313750124
2001-03-05,79.6398696899414,124.73999786376952,124.77999877929688,123.80999755859375,124.1500015258789,5293200,0.00914163294101078
2001-03-06,80.49539184570312,126.08000183105467,127.75,125.48999786376953,126.3499984741211,6917000,0.010742376064080128
2001-03-07,81.06997680664062,126.9800033569336,127.04000091552734,125.76000213623047,126.9000015258789,6371700,0.007138336871892692
2001-03-08,81.15938568115234,127.12000274658205,127.23999786376953,126.13999938964844,126.5999984741211,6055000,0.0011025309965926322
2001-03-09,78.75880432128906,123.36000061035156,126.0999984741211,123.11000061035156,126.0999984741211,10020300,-0.029578367330011512
2001-03-12,75.3878402709961,118.08000183105467,122.5,117.75,122.33999633789062,13972900,-0.04280154631300992
2001-03-13,76.62638854980469,120.0199966430664,120.44000244140625,117.52999877929688,119.4000015258789,12888000,0.0164294951044075
2001-03-14,75.11331939697266,117.6500015258789,119.29000091552734,115.75,117.05000305175781,19883400,-0.019746668750839524
2001-03-15,75.13245391845703,117.68000030517578,118.86000061035156,117.36000061035156,118.44999694824219,10370300,0.0002549832461351542
2001-03-16,73.62550354003906,115.01000213623048,117.4000015258789,114.80999755859375,117.12999725341797,58514600,-0.022688631560343953
2001-03-19,75.12348937988281,117.3499984741211,117.69000244140625,114.81999969482422,115.76000213623047,10067800,0.020346024645046645
2001-03-20,73.10691833496094,114.1999969482422,118.45999908447266,114.11000061035156,117.9000015258789,15083900,-0.02684279136632073
2001-03-21,71.86503601074219,112.26000213623048,115.26000213623047,111.9000015258789,114.18000030517578,19004600,-0.016987695830595895
2001-03-22,71.13526153564453,111.12000274658205,112.5999984741211,108.04000091552734,112.0199966430664,28624800,-0.010154991697443716
2001-03-23,73.28623962402344,114.4800033569336,114.66000366210938,111.5,113.25,12861700,0.030237585738854822
2001-03-26,74.22083282470703,115.94000244140624,116.2699966430664,114.7699966430664,115.69999694824219,9943800,0.012753310985854416
2001-03-27,75.73805236816406,118.30999755859376,118.6500015258789,115.27999877929688,115.62000274658203,12880700,0.020441565182692356
2001-03-28,73.64469146728516,115.04000091552734,116.94999694824219,114.9000015258789,116.9000015258789,10953300,-0.02763922500671956
2001-03-29,73.92635345458984,115.4800033569336,116.5,112.13999938964844,114.69999694824219,12060300,0.003824777798196788
2001-03-30,74.70098876953125,116.69000244140624,116.69000244140625,114.5,115.55000305175781,9183600,0.010477996616718999
2001-04-02,73.10691833496094,114.1999969482422,117.37999725341797,113.80000305175781,116.30000305175781,10561000,-0.021338636053370053
2001-04-03,70.66790008544922,110.38999938964844,114.1500015258789,110.05999755859375,113.9800033569336,12836000,-0.03336250140462382
2001-04-04,70.96240234375,110.8499984741211,112.0999984741211,109.30000305175781,110.56999969482422,14884300,0.004167035845783262
2001-04-05,73.65109252929688,115.0500030517578,115.48999786376953,112.5,113.30000305175781,21522800,0.03788908105954758
2001-04-06,72.53079223632812,113.3000030517578,114.4000015258789,112.05999755859375,113.98999786376953,14937800,-0.015210777519168994
2001-04-09,73.33740997314453,114.55999755859376,114.98999786376953,112.77999877929688,114.0,9034300,0.011120869134137346
2001-04-10,74.67535400390625,116.6500015258789,117.75,115.16999816894531,115.44999694824219,17873600,0.018243750103225764
2001-04-11,74.72657775878906,116.7300033569336,118.98999786376953,116.13999938964844,118.77999877929688,12722300,0.000685827946919737
2001-04-12,76.08368682861328,118.8499984741211,118.94000244140625,115.95999908447266,116.30000305175781,9233200,0.018161527081473894
2001-04-16,75.28350830078125,117.5999984741211,118.88999938964844,116.91000366210938,118.29000091552734,7350000,-0.010517459116940464
2001-04-17,76.34619140625,119.26000213623048,119.66000366210938,117.0199966430664,117.30999755859375,10924700,0.014115677582042574
2001-04-18,79.38060760498047,124.0,126.0,120.69000244140625,121.05999755859375,32481600,0.0397450761266549
2001-04-19,80.43684387207031,125.6500015258789,125.83999633789062,123.58000183105469,124.25,13809900,0.013306463918378197
2001-04-20,79.70064544677734,124.5,125.4000015258789,123.66000366210938,124.9000015258789,7626700,-0.009152419513835386
2001-04-23,78.2538833618164,122.23999786376952,123.88999938964844,121.91000366210938,123.6500015258789,8451800,-0.01815262760024483
2001-04-24,77.83138275146484,121.58000183105467,123.6500015258789,121.0999984741211,122.5199966430664,10044700,-0.0053991822991552585
2001-04-25,78.84925079345703,123.16999816894533,123.66999816894531,120.94999694824219,121.41999816894531,8249000,0.01307777853219716
2001-04-26,79.20133972167969,123.72000122070312,125.22000122070312,123.5,123.7300033569336,10590400,0.004465397904799717
2001-04-27,80.52009582519531,125.77999877929688,125.83999633789062,124.19999694824219,124.91999816894531,7938700,0.016650481233983605
2001-04-30,81.08340454101562,126.66000366210938,127.2699966430664,124.66999816894531,126.44999694824219,10766900,0.00699638170896022
2001-05-01,81.3331069946289,127.0500030517578,127.1500015258789,124.5999984741211,125.06999969482422,10578000,0.0030791045189673127
2001-05-02,81.18584442138672,126.81999969482422,127.69000244140625,126.0,127.41000366210938,9572900,-0.0018103372798808914
2001-05-03,80.1551513671875,125.20999908447266,126.1500015258789,124.22000122070312,126.12999725341797,9926200,-0.012695163335639692
2001-05-04,81.51876068115234,127.33999633789062,127.3499984741211,123.44000244140625,123.6500015258789,12145300,0.0170113990016163
2001-05-07,80.81458282470703,126.23999786376952,127.37999725341797,126.2300033569336,126.86000061035156,7185200,-0.008638279454652342
2001-05-08,80.77615356445312,126.18000030517578,127.0999984741211,125.55999755859375,126.86000061035156,6952600,-0.00047526583974188963
2001-05-09,80.43684387207031,125.6500015258789,126.55000305175781,125.05999755859375,125.25,9507400,-0.004200339023736177
2001-05-10,80.67369842529297,126.0199966430664,127.5,125.7699966430664,127.26000213623047,6872400,0.002944648728168131
2001-05-11,80.11676025390625,125.1500015258789,126.48999786376953,124.4000015258789,126.0,7734400,-0.00690362752231799
2001-05-14,80.27680206298828,125.4000015258789,125.44000244140625,124.45999908447266,124.9000015258789,7914000,0.001997602852192637
2001-05-15,80.64811706542969,125.9800033569336,126.5,124.8499984741211,125.55000305175781,9782200,0.004625213907473391
2001-05-16,82.54940795898438,128.9499969482422,129.1999969482422,124.62000274658203,124.83999633789062,14909000,0.02357511916310906
2001-05-17,82.67744445800781,129.14999389648438,130.0800018310547,128.55999755859375,129.0,11824600,0.0015509651258267532
2001-05-18,83.0551528930664,129.74000549316406,129.74000549316406,128.10000610351562,129.08999633789062,6683100,0.004568421405831247
2001-05-21,84.2778549194336,131.64999389648438,131.83999633789062,129.14999389648438,129.83999633789062,11531500,0.014721661187388824
2001-05-22,84.16899871826172,131.47999572753906,132.08999633789062,131.07000732421875,131.8300018310547,8342700,-0.001291288847905192
2001-05-23,82.74141693115234,129.25,131.0500030517578,129.25,131.0500030517578,12330800,-0.016960722543376106
2001-05-24,82.98472595214844,129.6300048828125,130.0,128.5500030517578,129.47000122070312,7902800,0.0029400764627660614
2001-05-25,82.00527954101562,128.10000610351562,129.6999969482422,127.9000015258789,129.64999389648438,7425000,-0.011802813559098624
2001-05-29,81.35228729248047,127.08000183105467,128.35000610351562,126.9000015258789,128.22000122070312,9003900,-0.007962562247161076
2001-05-30,80.21278381347656,125.3000030517578,127.08999633789062,125.0,126.58999633789062,10041800,-0.014006914964191486
2001-05-31,80.62890625,125.9499969482422,126.76000213623047,125.26000213623047,125.43000030517578,9874200,0.005187501042724696
2001-06-01,81.12824249267578,126.7300033569336,127.0999984741211,125.12000274658203,126.19999694824219,8848300,0.006192984736727913
2001-06-04,81.51876068115234,127.33999633789062,127.43000030517578,126.08000183105469,126.80000305175781,5623500,0.004813327268989198
2001-06-05,82.45339965820312,128.8000030517578,129.22999572753906,127.2699966430664,127.48999786376953,9115400,0.011465421358997974
2001-06-06,81.76841735839844,127.7300033569336,128.8300018310547,127.36000061035156,128.8300018310547,12064900,-0.008307450849937004
2001-06-07,82.0628662109375,128.19000244140625,128.35000610351562,127.0,127.05000305175781,7355300,0.003601339328139108
2001-06-08,81.30107116699219,127.0,127.87000274658203,126.13999938964844,127.69999694824219,8170600,-0.009283114273675008
2001-06-11,80.72489166259766,126.0999984741211,126.98999786376953,125.41000366210938,126.70999908447266,7012200,-0.007086626188022915
2001-06-12,80.5841064453125,125.87999725341795,126.73999786376953,124.04000091552734,124.86000061035156,9364400,-0.001744656807020406
2001-06-13,79.8927230834961,124.8000030517578,126.58000183105469,124.6500015258789,126.16999816894531,7629400,-0.008579553743442991
2001-06-14,78.1002426147461,122.0,124.30000305175781,121.75,124.18000030517578,12603000,-0.022435921340455134
2001-06-15,78.22606658935547,121.8499984741211,122.4000015258789,120.4000015258789,120.91000366210938,16821100,-0.0012295207039254574
2001-06-18,77.84732055664062,121.26000213623048,122.44000244140625,120.91000366210938,121.6500015258789,11368300,-0.004841988882059112
2001-06-19,78.18756103515625,121.79000091552734,122.88999938964844,120.88999938964844,122.37999725341797,7732300,0.004370763400626032
2001-06-20,78.59844970703125,122.43000030517578,122.86000061035156,121.0999984741211,121.19000244140625,8787200,0.005254941988976025
2001-06-21,79.49076843261719,123.81999969482422,124.30999755859375,122.1500015258789,122.22000122070312,12259100,0.01135342143415552
2001-06-22,78.8680648803711,122.8499984741211,123.58999633789062,122.16000366210938,123.48999786376953,12212000,-0.007833962389709792
2001-06-25,78.14261627197266,121.72000122070312,123.44000244140625,121.5,123.27999877929688,8406800,-0.00919818695525676
2001-06-26,78.03347778320312,121.5500030517578,122.38999938964844,120.56999969482422,120.9000015258789,8005800,-0.0013966329875160222
2001-06-27,77.9885482788086,121.4800033569336,122.23999786376953,120.91000366210938,121.5999984741211,10105100,-0.0005758921683810536
2001-06-28,78.418701171875,122.1500015258789,123.94000244140625,121.93000030517578,122.0,10269300,0.005515295937033482
2001-06-29,78.70756530761719,122.5999984741211,124.01000213623047,122.26000213623047,122.80000305175781,9824200,0.0036839700582962376
2001-07-02,79.6897964477539,124.12999725341795,124.31999969482422,122.62000274658203,122.80000305175781,8522200,0.012479598681396586
2001-07-03,79.6705322265625,124.0999984741211,124.0999984741211,123.05000305175781,123.9800033569336,3303100,-0.00024167227874516417
2001-07-05,78.1169204711914,121.68000030517578,123.6500015258789,121.66000366210938,123.06999969482422,5517900,-0.019500388385983447
2001-07-06,76.42850494384766,119.0500030517578,121.48999786376953,119.05000305175781,121.30999755859375,11665900,-0.02161404706461123
2001-07-09,76.84580993652344,119.6999969482422,120.54000091552734,119.19999694824219,119.48999786376953,8339300,0.005459839393719301
2001-07-10,75.92132568359375,118.26000213623048,120.63999938964844,118.20999908447266,120.29000091552734,8630700,-0.012030032153086623
2001-07-11,75.99836730957031,118.37999725341795,118.88999938964844,117.08999633789062,118.0999984741211,15328600,0.0010146720363597428
2001-07-12,77.80237579345703,121.19000244140624,121.47000122070312,119.30999755859375,119.5,12002800,0.023737162131984624
2001-07-13,78.4764633178711,122.23999786376952,122.31999969482422,120.62000274658203,120.83999633789062,10433800,0.00866404324788217
2001-07-16,77.49420928955078,120.70999908447266,122.27999877929688,120.29000091552734,121.7699966430664,6915300,-0.012516351489157973
2001-07-17,78.21966552734375,121.83999633789062,121.94999694824219,119.83000183105469,120.19999694824219,7469800,0.009361256416108521
2001-07-18,77.68679809570312,121.01000213623048,121.63999938964844,120.05999755859375,120.55999755859375,7709300,-0.006812165352979571
2001-07-19,78.3673324584961,122.06999969482422,122.9800033569336,120.76000213623047,122.18000030517578,10082900,0.008759586314199153
2001-07-20,77.898681640625,121.33999633789062,121.94000244140625,120.91999816894531,121.1500015258789,6705800,-0.005980202824269698
2001-07-23,76.36430358886719,118.9499969482422,121.87999725341797,118.94999694824219,121.80000305175781,8065200,-0.019696715524805897
2001-07-24,75.62602996826172,117.8000030517578,119.19999694824219,116.75,119.0,12269000,-0.00966787663714519
2001-07-25,76.46060943603516,119.0999984741211,119.4800033569336,117.45999908447266,117.91999816894531,12088500,0.011035614504968372
2001-07-26,77.26310729980469,120.3499984741211,120.8499984741211,118.55999755859375,119.05999755859375,12898200,0.010495382166370026
2001-07-27,77.55841064453125,120.80999755859376,121.3499984741211,119.91000366210938,120.83000183105469,8478800,0.003822177734149168
2001-07-30,77.58407592773438,120.8499984741211,121.3499984741211,120.30000305175781,121.19000244140625,8547700,0.0003311060039374869
2001-07-31,77.90510559082031,121.3499984741211,122.68000030517578,120.80000305175781,121.0,11918100,0.004137360416326841
2001-08-01,78.39301300048828,122.11000061035156,122.69999694824219,121.55000305175781,121.97000122070312,11940800,0.00626289366120214
2001-08-02,78.7140121459961,122.61000061035156,123.25,121.88999938964844,123.2300033569336,11070100,0.004094668720832084
2001-08-03,78.28387451171875,121.94000244140624,122.36000061035156,120.9000015258789,122.36000061035156,10816300,-0.005464465913139871
2001-08-06,77.23102569580078,120.3000030517578,121.51000213623047,120.0999984741211,121.3499984741211,8550100,-0.013449232055218974
2001-08-07,77.5326919555664,120.7699966430664,121.19999694824219,119.91000366210938,120.2699966430664,8865100,0.003906846046432655
2001-08-08,76.09469604492188,118.52999877929688,121.16000366210938,118.43000030517578,120.12000274658203,15183800,-0.018547635389854378
2001-08-09,76.31938171386719,118.87999725341795,118.97000122070312,117.86000061035156,118.69999694824219,14118500,0.0029528261007811807
2001-08-10,76.58259582519531,119.29000091552734,119.83999633789062,117.33999633789062,118.80000305175781,11173300,0.003448886874007684
2001-08-13,76.60182189941406,119.31999969482422,119.8499984741211,118.80999755859375,119.5999984741211,7431600,0.00025147773549027974
2001-08-14,76.56975555419922,119.2699966430664,120.3499984741211,118.80000305175781,120.13999938964844,13178100,-0.0004190668109763651
2001-08-15,75.90850830078125,118.23999786376952,119.61000061035156,118.08000183105469,119.2300033569336,8520600,-0.008635858206480163
2001-08-16,76.1717300415039,118.6500015258789,118.75,117.0,117.80000305175781,10734700,0.003467554715129273
2001-08-17,74.9519271850586,116.75,117.87000274658203,116.01000213623047,117.6500015258789,11604600,-0.016013497694431056
2001-08-20,75.64529418945312,117.83000183105467,117.9000015258789,116.55000305175781,116.80000305175781,10417400,0.009250551015457686
2001-08-21,74.35488891601562,115.81999969482422,118.54000091552734,115.80000305175781,117.80000305175781,14480800,-0.01705849193749831
2001-08-22,75.12529754638672,117.0199966430664,117.43000030517578,115.77999877929688,116.75,11752300,0.010360878530513595
2001-08-23,74.85563659667969,116.5999984741211,117.5199966430664,116.48999786376953,116.95999908447266,8744100,-0.0035891145188321483
2001-08-24,76.4092788696289,119.0199966430664,119.12999725341797,116.73999786376953,117.20999908447266,11687700,0.02075470154900927
2001-08-27,75.95345306396484,118.30999755859376,119.19999694824219,118.26000213623047,118.97000122070312,7425100,-0.005965376445118631
2001-08-28,74.8427963256836,116.58000183105467,118.48999786376953,116.58000183105469,118.27999877929688,12046600,-0.014622565829082168
2001-08-29,74.1751480102539,115.54000091552734,117.18000030517578,115.16999816894531,117.12999725341797,16180000,-0.008920920391084497
2001-08-30,72.7499008178711,113.31999969482422,115.73999786376953,112.04000091552734,114.8499984741211,17692600,-0.019214135391310894
2001-08-31,73.28277587890625,114.1500015258789,114.7699966430664,113.12999725341797,113.4000015258789,15985400,0.007324407282826684
2001-09-04,72.81414794921875,113.41999816894533,116.16999816894531,113.37000274658203,113.8499984741211,24473400,-0.006395123496937272
2001-09-05,72.99388122558594,113.6999969482422,114.19000244140625,111.94999694824219,113.69999694824219,21477100,0.0024686896827470495
